date,demand_mw,is_outlier,year,month,day,price_eur_mwh
2018-09-16,27735.666666666668,False,2018,9,16,67.366331
2018-09-17,36708.416666666664,False,2018,9,17,81.120594
2018-09-18,38562.666666666664,False,2018,9,18,81.372495
2018-09-19,38161.625,False,2018,9,19,80.251615
2018-09-20,38404.25,False,2018,9,20,80.902552
2018-09-21,37889.875,False,2018,9,21,92.487022
2018-09-22,31834.208333333332,False,2018,9,22,78.402264
2018-09-23,27902.583333333332,False,2018,9,23,67.782985
2018-09-24,36392.541666666664,False,2018,9,24,79.145767
2018-09-25,36735.916666666664,False,2018,9,25,76.997844
2018-09-26,35777.625,False,2018,9,26,79.144976
2018-09-27,35561.5,False,2018,9,27,77.96211
2018-09-28,35420.0,False,2018,9,28,74.782433
2018-09-29,29974.916666666668,False,2018,9,29,67.756735
2018-09-30,26146.833333333332,False,2018,9,30,65.610858
2018-10-01,34351.625,False,2018,10,1,73.700117
2018-10-02,35516.083333333336,False,2018,10,2,79.13888
2018-10-03,35425.875,False,2018,10,3,77.934183
2018-10-04,35355.583333333336,False,2018,10,4,76.920007
2018-10-05,35093.041666666664,False,2018,10,5,76.736273
2018-10-06,29381.0,False,2018,10,6,80.013031
2018-10-07,25956.833333333332,False,2018,10,7,73.126365
2018-10-08,33895.958333333336,False,2018,10,8,77.560211
2018-10-09,35812.208333333336,False,2018,10,9,83.0795
2018-10-10,35861.666666666664,False,2018,10,10,78.708645
2018-10-11,35897.291666666664,False,2018,10,11,77.29238
2018-10-12,35185.083333333336,False,2018,10,12,73.475242
2018-10-13,29295.166666666668,False,2018,10,13,68.220957
2018-10-14,25525.0,False,2018,10,14,62.607752
2018-10-15,33963.083333333336,False,2018,10,15,74.588024
2018-10-16,36089.041666666664,False,2018,10,16,79.185497
2018-10-17,36141.541666666664,False,2018,10,17,87.286014
2018-10-18,35797.0,False,2018,10,18,76.089052
2018-10-19,35643.125,False,2018,10,19,78.354305
2018-10-20,29358.666666666668,False,2018,10,20,69.924318
2018-10-21,25628.166666666668,False,2018,10,21,64.852925
2018-10-22,33448.875,False,2018,10,22,75.435057
2018-10-23,35412.166666666664,False,2018,10,23,72.297437
2018-10-24,35367.666666666664,False,2018,10,24,74.783746
2018-10-25,35486.458333333336,False,2018,10,25,74.426257
2018-10-26,35409.75,False,2018,10,26,72.941611
2018-10-27,29916.666666666668,False,2018,10,27,65.155438
2018-10-28,26839.25,False,2018,10,28,56.635459
2018-10-29,34296.958333333336,False,2018,10,29,68.564593
2018-10-30,34814.833333333336,False,2018,10,30,71.479187
2018-10-31,34721.25,False,2018,10,31,72.193175
2018-11-01,26733.125,False,2018,11,1,60.658425
2018-11-02,29995.416666666668,False,2018,11,2,66.18337
2018-11-03,27702.25,False,2018,11,3,60.811101
2018-11-04,25726.625,False,2018,11,4,55.719485
2018-11-05,33977.916666666664,False,2018,11,5,62.742172
2018-11-06,35901.291666666664,False,2018,11,6,63.858797
2018-11-07,36181.75,False,2018,11,7,61.35537
2018-11-08,36009.833333333336,False,2018,11,8,63.073575
2018-11-09,35612.291666666664,False,2018,11,9,63.144643
2018-11-10,29974.916666666668,False,2018,11,10,60.939933
2018-11-11,26240.416666666668,False,2018,11,11,59.512995
2018-11-12,34097.708333333336,False,2018,11,12,65.060042
2018-11-13,36056.125,False,2018,11,13,65.671881
2018-11-14,36166.958333333336,False,2018,11,14,64.95238
2018-11-15,36347.75,False,2018,11,15,66.46438
2018-11-16,36413.375,False,2018,11,16,68.1454
2018-11-17,30809.208333333332,False,2018,11,17,65.452835
2018-11-18,27372.541666666668,False,2018,11,18,63.431014
2018-11-19,36420.916666666664,False,2018,11,19,74.584097
2018-11-20,38189.333333333336,False,2018,11,20,79.210351
2018-11-21,37869.75,False,2018,11,21,75.435235
2018-11-22,37643.25,False,2018,11,22,86.541952
2018-11-23,37220.208333333336,False,2018,11,23,79.740333
2018-11-24,30859.708333333332,False,2018,11,24,66.050249
2018-11-25,27188.166666666668,False,2018,11,25,59.813489
2018-11-26,35586.583333333336,False,2018,11,26,71.095949
2018-11-27,37656.5,False,2018,11,27,72.224085
2018-11-28,37952.25,False,2018,11,28,60.610475
2018-11-29,37549.25,False,2018,11,29,63.556698
2018-11-30,38421.625,False,2018,11,30,71.38929
2018-12-01,32195.833333333332,False,2018,12,1,69.273967
2018-12-02,28677.583333333332,False,2018,12,2,67.283912
2018-12-03,37003.791666666664,False,2018,12,3,66.934661
2018-12-04,38599.291666666664,False,2018,12,4,65.975463
2018-12-05,38606.125,False,2018,12,5,65.022872
2018-12-06,38042.875,False,2018,12,6,72.164619
2018-12-07,37763.291666666664,False,2018,12,7,69.279832
2018-12-08,29333.958333333332,False,2018,12,8,50.743597
2018-12-09,28035.041666666668,False,2018,12,9,53.817008
2018-12-10,37010.833333333336,False,2018,12,10,58.643896
2018-12-11,39238.791666666664,False,2018,12,11,65.028265
2018-12-12,39148.125,False,2018,12,12,75.204813
2018-12-13,39862.875,False,2018,12,13,74.536747
2018-12-14,39419.083333333336,False,2018,12,14,76.562648
2018-12-15,33846.291666666664,False,2018,12,15,65.628175
2018-12-16,29948.833333333332,False,2018,12,16,63.58052
2018-12-17,38469.541666666664,False,2018,12,17,72.530205
2018-12-18,40031.375,False,2018,12,18,66.749168
2018-12-19,39767.458333333336,False,2018,12,19,77.26035
2018-12-20,38548.75,False,2018,12,20,72.08083
2018-12-21,36032.25,False,2018,12,21,69.001088
2018-12-22,29816.375,False,2018,12,22,60.831197
2018-12-23,27103.083333333332,False,2018,12,23,62.472147
2018-12-24,26886.625,False,2018,12,24,57.997243
2018-12-25,23576.0,False,2018,12,25,47.73341
2018-12-26,24521.916666666668,False,2018,12,26,57.71599
2018-12-27,29783.083333333332,False,2018,12,27,65.179907
2018-12-28,30112.0,False,2018,12,28,64.3638
2018-12-29,27531.25,False,2018,12,29,60.473846
2018-12-30,25550.833333333332,False,2018,12,30,66.870804
2018-12-31,27456.458333333332,False,2018,12,31,58.832394
2019-01-01,24112.833333333332,False,2019,1,1,44.10208
2019-01-02,31044.791666666668,False,2019,1,2,59.144495
2019-01-03,33030.125,False,2019,1,3,59.739097
2019-01-04,34237.791666666664,False,2019,1,4,67.234603
2019-01-05,30272.208333333332,False,2019,1,5,68.234165
2019-01-06,27622.708333333332,False,2019,1,6,58.888444
2019-01-07,37104.041666666664,False,2019,1,7,68.68397
2019-01-08,39469.125,False,2019,1,8,76.420436
2019-01-09,39331.458333333336,False,2019,1,9,70.466242
2019-01-10,39351.166666666664,False,2019,1,10,71.9792
2019-01-11,39081.875,False,2019,1,11,70.464327
2019-01-12,32928.708333333336,False,2019,1,12,66.376087
2019-01-13,29161.875,False,2019,1,13,65.456345
2019-01-14,37708.375,False,2019,1,14,64.921213
2019-01-15,38852.583333333336,False,2019,1,15,71.934499
2019-01-16,39015.666666666664,False,2019,1,16,72.390155
2019-01-17,38959.625,False,2019,1,17,69.274552
2019-01-18,38577.375,False,2019,1,18,71.171052
2019-01-19,32643.875,False,2019,1,19,69.039116
2019-01-20,28635.916666666668,False,2019,1,20,65.978934
2019-01-21,38053.791666666664,False,2019,1,21,72.538286
2019-01-22,39476.833333333336,False,2019,1,22,71.820133
2019-01-23,40140.125,False,2019,1,23,77.113817
2019-01-24,40158.583333333336,False,2019,1,24,83.241047
2019-01-25,39804.416666666664,False,2019,1,25,69.501315
2019-01-26,33107.75,False,2019,1,26,61.512683
2019-01-27,29231.208333333332,False,2019,1,27,62.848206
2019-01-28,37776.541666666664,False,2019,1,28,61.010472
2019-01-29,39298.208333333336,False,2019,1,29,70.568983
2019-01-30,39762.791666666664,False,2019,1,30,71.20525
2019-01-31,39963.916666666664,False,2019,1,31,63.923954
2019-02-01,39198.916666666664,False,2019,2,1,65.05754
2019-02-02,32461.083333333332,False,2019,2,2,55.602093
2019-02-03,28253.166666666668,False,2019,2,3,54.709328
2019-02-04,37241.833333333336,False,2019,2,4,65.450055
2019-02-05,38634.291666666664,False,2019,2,5,59.351165
2019-02-06,38673.875,False,2019,2,6,56.191859
2019-02-07,38556.625,False,2019,2,7,64.832875
2019-02-08,38296.041666666664,False,2019,2,8,62.651644
2019-02-09,31794.416666666668,False,2019,2,9,65.86196
2019-02-10,27921.166666666668,False,2019,2,10,51.78013
2019-02-11,36531.916666666664,False,2019,2,11,50.836469
2019-02-12,38164.166666666664,False,2019,2,12,57.887203
2019-02-13,38673.416666666664,False,2019,2,13,54.165934
2019-02-14,38108.041666666664,False,2019,2,14,57.129427
2019-02-15,37387.125,False,2019,2,15,55.207556
2019-02-16,30902.583333333332,False,2019,2,16,53.781376
2019-02-17,27156.208333333332,False,2019,2,17,56.670582
2019-02-18,35693.875,False,2019,2,18,62.802202
2019-02-19,37322.125,False,2019,2,19,58.382148
2019-02-20,37518.25,False,2019,2,20,59.644713
2019-02-21,37119.166666666664,False,2019,2,21,62.37398
2019-02-22,37022.875,False,2019,2,22,58.116092
2019-02-23,31343.416666666668,False,2019,2,23,50.65528
2019-02-24,27548.0,False,2019,2,24,45.583291
2019-02-25,36012.541666666664,False,2019,2,25,57.387082
2019-02-26,36892.916666666664,False,2019,2,26,57.710622
2019-02-27,36860.75,False,2019,2,27,54.830696
2019-02-28,36400.083333333336,False,2019,2,28,59.978325
2019-03-01,36387.25,False,2019,3,1,54.711111
2019-03-02,30112.75,False,2019,3,2,50.886749
2019-03-03,26159.916666666668,False,2019,3,3,53.08522
2019-03-04,34700.25,False,2019,3,4,49.57149
2019-03-05,35936.083333333336,False,2019,3,5,58.376935
2019-03-06,35802.291666666664,False,2019,3,6,59.678038
2019-03-07,35954.166666666664,False,2019,3,7,54.220532
2019-03-08,34764.041666666664,False,2019,3,8,58.188704
2019-03-09,28564.083333333332,False,2019,3,9,53.744305
2019-03-10,25455.666666666668,False,2019,3,10,44.049547
2019-03-11,33856.291666666664,False,2019,3,11,47.77276
2019-03-12,36030.791666666664,False,2019,3,12,50.626759
2019-03-13,36493.208333333336,False,2019,3,13,59.759196
2019-03-14,36373.25,False,2019,3,14,57.228358
2019-03-15,35078.166666666664,False,2019,3,15,57.45683
2019-03-16,28893.458333333332,False,2019,3,16,46.713878
2019-03-17,25450.166666666668,False,2019,3,17,56.301623
2019-03-18,33994.5,False,2019,3,18,54.747659
2019-03-19,36046.208333333336,False,2019,3,19,61.370162
2019-03-20,36533.125,False,2019,3,20,54.746785
2019-03-21,35654.958333333336,False,2019,3,21,51.398457
2019-03-22,34919.5,False,2019,3,22,54.521954
2019-03-23,28873.416666666668,False,2019,3,23,46.888109
2019-03-24,24894.083333333332,False,2019,3,24,47.362781
2019-03-25,32597.958333333332,False,2019,3,25,49.336082
2019-03-26,34839.666666666664,False,2019,3,26,51.351801
2019-03-27,35053.208333333336,False,2019,3,27,50.795528
2019-03-28,34970.666666666664,False,2019,3,28,49.275285
2019-03-29,34378.833333333336,False,2019,3,29,55.817168
2019-03-30,28593.541666666668,False,2019,3,30,49.415454
2019-03-31,24886.645833333332,False,2019,3,31,49.644686
2019-04-01,32798.625,False,2019,4,1,59.342522
2019-04-02,34667.291666666664,False,2019,4,2,58.00849
2019-04-03,35604.333333333336,False,2019,4,3,60.141549
2019-04-04,35933.333333333336,False,2019,4,4,56.915922
2019-04-05,34863.541666666664,False,2019,4,5,52.3113
2019-04-06,28909.041666666668,False,2019,4,6,52.791642
2019-04-07,25839.25,False,2019,4,7,53.070832
2019-04-08,33362.708333333336,False,2019,4,8,55.076153
2019-04-09,35023.625,False,2019,4,9,57.280623
2019-04-10,35009.333333333336,False,2019,4,10,60.740122
2019-04-11,35451.791666666664,False,2019,4,11,61.147533
2019-04-12,34262.625,False,2019,4,12,61.342047
2019-04-13,28924.125,False,2019,4,13,55.681112
2019-04-14,25471.125,False,2019,4,14,55.811989
2019-04-15,33327.083333333336,False,2019,4,15,55.498817
2019-04-16,34253.458333333336,False,2019,4,16,58.269029
2019-04-17,34057.083333333336,False,2019,4,17,59.553114
2019-04-18,33830.541666666664,False,2019,4,18,55.091197
2019-04-19,32265.041666666668,False,2019,4,19,50.912638
2019-04-20,25365.25,False,2019,4,20,46.387221
2019-04-21,21042.666666666668,False,2019,4,21,39.863007
2019-04-22,21498.166666666668,False,2019,4,22,35.203471
2019-04-23,30295.333333333332,False,2019,4,23,59.96962
2019-04-24,31140.666666666668,False,2019,4,24,55.713749
2019-04-25,24645.166666666668,False,2019,4,25,45.495179
2019-04-26,28226.833333333332,False,2019,4,26,51.677334
2019-04-27,25673.833333333332,False,2019,4,27,45.90031
2019-04-28,23618.041666666668,False,2019,4,28,37.777617
2019-04-29,31481.583333333332,False,2019,4,29,50.945555
2019-04-30,31634.041666666668,False,2019,4,30,52.716648
2019-05-01,22721.166666666668,False,2019,5,1,46.303126
2019-05-02,31384.458333333332,False,2019,5,2,60.137447
2019-05-03,33049.291666666664,False,2019,5,3,60.273527
2019-05-04,28061.5,False,2019,5,4,57.922211
2019-05-05,24468.833333333332,False,2019,5,5,41.237535
2019-05-06,32292.625,False,2019,5,6,52.153709
2019-05-07,33736.958333333336,False,2019,5,7,57.595817
2019-05-08,34420.291666666664,False,2019,5,8,62.519079
2019-05-09,34079.541666666664,False,2019,5,9,57.073482
2019-05-10,33309.208333333336,False,2019,5,10,56.062037
2019-05-11,27547.0,False,2019,5,11,53.349062
2019-05-12,24261.125,False,2019,5,12,45.080579
2019-05-13,32427.875,False,2019,5,13,57.324304
2019-05-14,33386.791666666664,False,2019,5,14,54.211392
2019-05-15,33834.416666666664,False,2019,5,15,55.939516
2019-05-16,33818.625,False,2019,5,16,53.574734
2019-05-17,33353.25,False,2019,5,17,53.339265
2019-05-18,27945.25,False,2019,5,18,46.806008
2019-05-19,24068.5,False,2019,5,19,44.029255
2019-05-20,32131.958333333332,False,2019,5,20,49.096706
2019-05-21,33928.75,False,2019,5,21,47.40557
2019-05-22,33625.916666666664,False,2019,5,22,50.686223
2019-05-23,33305.125,False,2019,5,23,50.053234
2019-05-24,33145.916666666664,False,2019,5,24,47.675179
2019-05-25,27594.208333333332,False,2019,5,25,44.758281
2019-05-26,24067.333333333332,False,2019,5,26,43.262592
2019-05-27,32571.666666666668,False,2019,5,27,44.399667
2019-05-28,34163.458333333336,False,2019,5,28,44.739563
2019-05-29,34163.458333333336,False,2019,5,29,41.060844
2019-05-30,33768.0,False,2019,5,30,45.346865
2019-05-31,33085.708333333336,False,2019,5,31,47.4834
2019-06-01,27052.333333333332,False,2019,6,1,40.070164
2019-06-02,23467.333333333332,False,2019,6,2,33.638765
2019-06-03,32126.833333333332,False,2019,6,3,47.641311
2019-06-04,34836.708333333336,False,2019,6,4,42.648657
2019-06-05,35118.583333333336,False,2019,6,5,47.448267
2019-06-06,35127.375,False,2019,6,6,49.846462
2019-06-07,35003.541666666664,False,2019,6,7,52.071363
2019-06-08,29515.666666666668,False,2019,6,8,48.166061
2019-06-09,26166.166666666668,False,2019,6,9,39.642304
2019-06-10,35475.083333333336,False,2019,6,10,50.806333
2019-06-11,37871.041666666664,False,2019,6,11,49.129591
2019-06-12,38403.208333333336,False,2019,6,12,51.382939
2019-06-13,37780.208333333336,False,2019,6,13,50.038285
2019-06-14,36774.333333333336,False,2019,6,14,50.450455
2019-06-15,32134.375,False,2019,6,15,43.102007
2019-06-16,27861.791666666668,False,2019,6,16,40.071009
2019-06-17,37147.958333333336,False,2019,6,17,48.87061
2019-06-18,39955.958333333336,False,2019,6,18,54.345539
2019-06-19,40281.375,False,2019,6,19,56.302562
2019-06-20,40082.25,False,2019,6,20,56.751313
2019-06-21,40059.083333333336,False,2019,6,21,51.19214
2019-06-22,33288.25,False,2019,6,22,44.336553
2019-06-23,28670.625,False,2019,6,23,40.970712
2019-06-24,38038.166666666664,False,2019,6,24,47.92937
2019-06-25,41359.833333333336,False,2019,6,25,48.724746
2019-06-26,43149.416666666664,False,2019,6,26,58.448407
2019-06-27,44033.083333333336,False,2019,6,27,65.418393
2019-06-28,44398.083333333336,False,2019,6,28,55.216916
2019-06-29,36978.833333333336,False,2019,6,29,48.137355
2019-06-30,32308.208333333332,False,2019,6,30,44.678822
2019-07-01,41373.166666666664,False,2019,7,1,62.768628
2019-07-02,43463.5,False,2019,7,2,63.990696
2019-07-03,43772.541666666664,False,2019,7,3,61.917647
2019-07-04,42886.041666666664,False,2019,7,4,57.794239
2019-07-05,43278.875,False,2019,7,5,56.674928
2019-07-06,36954.75,False,2019,7,6,50.991626
2019-07-07,32357.125,False,2019,7,7,43.095094
2019-07-08,42204.791666666664,False,2019,7,8,51.570672
2019-07-09,43511.0,False,2019,7,9,54.861611
2019-07-10,41762.708333333336,False,2019,7,10,51.601391
2019-07-11,39804.5,False,2019,7,11,53.016797
2019-07-12,39793.75,False,2019,7,12,55.774407
2019-07-13,33276.541666666664,False,2019,7,13,46.243445
2019-07-14,28064.958333333332,False,2019,7,14,40.850222
2019-07-15,35919.708333333336,False,2019,7,15,52.732973
2019-07-16,37586.041666666664,False,2019,7,16,46.774499
2019-07-17,38351.375,False,2019,7,17,47.964454
2019-07-18,38987.0,False,2019,7,18,49.479058
2019-07-19,39482.625,False,2019,7,19,55.242171
2019-07-20,33304.875,False,2019,7,20,44.228043
2019-07-21,30098.041666666668,False,2019,7,21,43.404061
2019-07-22,40609.291666666664,False,2019,7,22,53.943559
2019-07-23,43297.083333333336,False,2019,7,23,53.572536
2019-07-24,44297.541666666664,False,2019,7,24,59.478417
2019-07-25,45300.208333333336,False,2019,7,25,62.020681
2019-07-26,44711.708333333336,False,2019,7,26,62.794009
2019-07-27,35887.0,False,2019,7,27,49.693098
2019-07-28,29207.791666666668,False,2019,7,28,37.207329
2019-07-29,38180.75,False,2019,7,29,48.44545
2019-07-30,40150.416666666664,False,2019,7,30,49.414489
2019-07-31,40775.833333333336,False,2019,7,31,54.164224
2019-08-01,40968.916666666664,False,2019,8,1,51.256573
2019-08-02,39577.958333333336,False,2019,8,2,47.569418
2019-08-03,31975.708333333332,False,2019,8,3,46.345742
2019-08-04,28334.125,False,2019,8,4,43.281525
2019-08-05,34712.75,False,2019,8,5,49.713785
2019-08-06,36004.208333333336,False,2019,8,6,49.500452
2019-08-07,35530.541666666664,False,2019,8,7,52.020791
2019-08-08,35274.541666666664,False,2019,8,8,49.886727
2019-08-09,34877.375,False,2019,8,9,50.368857
2019-08-10,31487.0,False,2019,8,10,52.232205
2019-08-11,29090.0,False,2019,8,11,53.827247
2019-08-12,32771.458333333336,False,2019,8,12,58.84555
2019-08-13,31879.416666666668,False,2019,8,13,49.426308
2019-08-14,28926.833333333332,False,2019,8,14,39.990835
2019-08-15,24481.375,False,2019,8,15,37.361179
2019-08-16,26960.166666666668,False,2019,8,16,42.551078
2019-08-17,26333.916666666668,False,2019,8,17,40.993295
2019-08-18,25239.875,False,2019,8,18,39.197654
2019-08-19,30445.791666666668,False,2019,8,19,46.499044
2019-08-20,32597.875,False,2019,8,20,46.607906
2019-08-21,33145.5,False,2019,8,21,46.108785
2019-08-22,33188.208333333336,False,2019,8,22,45.849439
2019-08-23,33415.291666666664,False,2019,8,23,47.052147
2019-08-24,30209.875,False,2019,8,24,44.977792
2019-08-25,28115.375,False,2019,8,25,44.375925
2019-08-26,36654.166666666664,False,2019,8,26,52.543482
2019-08-27,38956.458333333336,False,2019,8,27,62.081551
2019-08-28,39453.0,False,2019,8,28,70.098999
2019-08-29,39664.375,False,2019,8,29,65.616697
2019-08-30,39111.208333333336,False,2019,8,30,59.545925
2019-08-31,33617.833333333336,False,2019,8,31,50.138596
2019-09-01,29151.666666666668,False,2019,9,1,49.711535
2019-09-02,37433.75,False,2019,9,2,61.130117
2019-09-03,38710.0,False,2019,9,3,53.275602
2019-09-04,37971.833333333336,False,2019,9,4,49.774034
2019-09-05,38180.5,False,2019,9,5,52.745195
2019-09-06,37538.625,False,2019,9,6,52.357731
2019-09-07,29902.791666666668,False,2019,9,7,41.609001
2019-09-08,25961.458333333332,False,2019,9,8,38.41128
