date,total_res_mw,solar_mw,wind_mw,hydro_mw,biomass_mw,geothermal_mw,is_outlier,year,month,day,price_eur_mwh
2019-11-13,12543.458333333334,1241.5833333333333,4064.2083333333335,6030.875,541.6666666666666,665.125,False,2019,11,13,54.704944
2019-11-14,9576.416666666666,958.375,1264.9166666666667,6090.458333333333,596.2916666666666,666.375,False,2019,11,14,55.067127
2019-11-15,12436.25,650.9583333333334,4267.25,6263.708333333333,591.5416666666666,662.7916666666666,False,2019,11,15,55.09604
2019-11-16,12003.958333333334,578.0416666666666,4183.416666666667,5933.291666666667,641.2083333333334,668.0,False,2019,11,16,47.012311
2019-11-17,12076.291666666666,592.875,4626.166666666667,5544.083333333333,645.4583333333334,667.7083333333334,False,2019,11,17,42.457877
2019-11-18,12091.916666666666,1054.9583333333333,2927.9166666666665,6824.166666666667,646.7083333333334,638.1666666666666,False,2019,11,18,56.51873
2019-11-19,10307.416666666666,460.5833333333333,1498.7916666666667,7120.208333333333,604.5416666666666,623.2916666666666,False,2019,11,19,60.95282
2019-11-20,11187.083333333334,1069.0416666666667,2344.625,6530.916666666667,625.8333333333334,616.6666666666666,False,2019,11,20,57.915536
2019-11-21,10105.5,753.3333333333334,1388.2083333333333,6665.875,668.1666666666666,629.9166666666666,False,2019,11,21,55.970718
2019-11-22,9926.875,947.375,1238.5416666666667,6428.083333333333,683.4583333333334,629.4166666666666,False,2019,11,22,52.178496
2019-11-23,11131.791666666666,683.375,3358.4166666666665,5786.958333333333,679.8333333333334,623.2083333333334,False,2019,11,23,44.910116
2019-11-24,10535.583333333334,346.75,3282.3333333333335,5618.208333333333,665.1666666666666,623.125,False,2019,11,24,42.203483
2019-11-25,11265.375,929.25,2114.5416666666665,6930.25,666.0416666666666,625.2916666666666,False,2019,11,25,51.910178
2019-11-26,10832.375,1263.8333333333333,1694.25,6599.416666666667,649.75,625.125,False,2019,11,26,52.394341
2019-11-27,12018.875,683.0416666666666,3528.3333333333335,6610.875,573.0833333333334,623.5416666666666,False,2019,11,27,47.061472
2019-11-28,13366.166666666666,603.6666666666666,4778.833333333333,6753.166666666667,608.5416666666666,621.9583333333334,False,2019,11,28,51.408199
2019-11-29,13632.333333333334,822.7083333333334,4795.375,6713.583333333333,675.9166666666666,624.75,False,2019,11,29,48.923543
2019-11-30,10191.083333333334,1205.75,1820.9583333333333,5840.083333333333,694.7916666666666,629.5,False,2019,11,30,50.313145
2019-12-01,8955.791666666666,901.8333333333334,1664.75,5067.75,692.6666666666666,628.7916666666666,False,2019,12,1,46.802359
2019-12-02,10452.291666666666,503.9583333333333,2598.4583333333335,6074.916666666667,651.4583333333334,623.5,False,2019,12,2,52.313451
2019-12-03,11616.958333333334,984.9583333333334,2828.9166666666665,6517.0,659.7916666666666,626.2916666666666,False,2019,12,3,56.01997
2019-12-04,12492.0,1193.9166666666667,3979.4583333333335,6017.208333333333,681.0,620.4166666666666,False,2019,12,4,55.457791
2019-12-05,9424.583333333334,754.1666666666666,1326.3333333333333,6047.416666666667,669.4166666666666,627.25,False,2019,12,5,57.251635
2019-12-06,7923.375,639.9583333333334,535.8333333333334,5465.583333333333,688.2916666666666,593.7083333333334,False,2019,12,6,53.323435
2019-12-07,9933.916666666666,1181.25,2510.7916666666665,4984.125,689.7916666666666,567.9583333333334,False,2019,12,7,51.168842
2019-12-08,7376.083333333333,962.2916666666666,898.0,4272.0,673.875,569.9166666666666,False,2019,12,8,48.331245
2019-12-09,10253.583333333334,632.8333333333334,3528.8333333333335,4914.416666666667,618.75,558.75,False,2019,12,9,47.356521
2019-12-10,11242.916666666666,1055.7083333333333,4251.375,4740.666666666667,627.4583333333334,567.7083333333334,False,2019,12,10,48.767366
2019-12-11,12436.75,1102.375,4921.375,5243.708333333333,610.7083333333334,558.5833333333334,False,2019,12,11,51.137434
2019-12-12,9945.75,488.7916666666667,2805.1666666666665,5484.666666666667,609.2083333333334,557.9166666666666,False,2019,12,12,52.572718
2019-12-13,12424.541666666666,362.4166666666667,5605.625,5295.0,607.3333333333334,554.1666666666666,False,2019,12,13,47.994551
2019-12-14,11874.75,1283.1666666666667,4615.875,4792.625,636.4166666666666,546.6666666666666,False,2019,12,14,41.925177
2019-12-15,9269.125,856.5416666666666,2820.9166666666665,4357.958333333333,626.0416666666666,607.6666666666666,False,2019,12,15,40.870411
2019-12-16,9690.208333333334,704.7916666666666,2334.125,5429.083333333333,611.5,610.7083333333334,False,2019,12,16,48.173949
2019-12-17,10189.791666666666,625.25,3112.7916666666665,5223.958333333333,607.0,620.7916666666666,False,2019,12,17,46.594092
2019-12-18,10380.375,384.625,3243.125,5527.666666666667,603.375,621.5833333333334,False,2019,12,18,43.96074
2019-12-19,10681.333333333334,266.7916666666667,2968.875,6244.333333333333,599.9166666666666,601.4166666666666,False,2019,12,19,49.943363
2019-12-20,11815.708333333334,593.75,4013.5416666666665,5968.208333333333,607.5,632.7083333333334,False,2019,12,20,41.035367
2019-12-21,12949.416666666666,411.2916666666667,5845.708333333333,5401.708333333333,620.0416666666666,670.6666666666666,False,2019,12,21,29.952807
2019-12-22,12800.0,730.125,5507.833333333333,5285.5,606.875,669.6666666666666,False,2019,12,22,27.002373
2019-12-23,12134.416666666666,1057.0,3986.3333333333335,5794.458333333333,628.2083333333334,668.4166666666666,False,2019,12,23,28.389536
2019-12-24,10897.833333333334,1205.25,3007.625,5383.291666666667,647.1666666666666,654.5,False,2019,12,24,27.421309
2019-12-25,10198.416666666666,1378.8333333333333,2446.4583333333335,5062.208333333333,651.1666666666666,659.75,False,2019,12,25,21.780733
2019-12-26,9973.291666666666,1327.2916666666667,2175.4166666666665,5169.916666666667,638.3333333333334,662.3333333333334,False,2019,12,26,34.818085
2019-12-27,8725.083333333334,943.3333333333334,774.6666666666666,5737.958333333333,616.0,653.125,False,2019,12,27,45.986361
2019-12-28,11920.416666666666,1065.9166666666667,4673.291666666667,4888.791666666667,627.2916666666666,665.125,False,2019,12,28,35.191776
2019-12-29,12093.375,919.7083333333334,5042.583333333333,4828.625,636.4583333333334,666.0,False,2019,12,29,31.069748
2019-12-30,12451.625,1035.9166666666667,4738.333333333333,5366.0,648.625,662.75,False,2019,12,30,37.069435
2019-12-31,9938.208333333334,1359.3333333333333,2160.9583333333335,5117.375,636.3333333333334,664.2083333333334,False,2019,12,31,43.738161
2020-01-01,10059.083333333334,1474.7916666666667,3522.0833333333335,3763.5416666666665,639.625,659.0416666666666,False,2020,1,1,35.792118
2020-01-02,9919.541666666666,1475.125,2624.6666666666665,4526.875,640.8333333333334,652.0416666666666,False,2020,1,2,45.745415
2020-01-03,8283.916666666666,1175.5,1372.2083333333333,4444.25,641.0833333333334,650.875,False,2020,1,3,43.938159
2020-01-04,8574.083333333334,1077.4583333333333,2267.1666666666665,3907.5833333333335,655.875,666.0,False,2020,1,4,44.208705
2020-01-05,11094.416666666666,1442.25,4882.125,3444.5,658.0,667.5416666666666,False,2020,1,5,38.060425
2020-01-06,11639.958333333334,1425.2083333333333,4389.166666666667,4512.666666666667,656.9583333333334,655.9583333333334,False,2020,1,6,39.923403
2020-01-07,10334.958333333334,1068.9166666666667,2553.9583333333335,5414.166666666667,633.5416666666666,664.375,False,2020,1,7,52.590938
2020-01-08,9616.833333333334,1169.1666666666667,2430.8333333333335,4727.541666666667,633.5416666666666,655.75,False,2020,1,8,47.919989
2020-01-09,8839.0,1406.2916666666667,770.2916666666666,5371.166666666667,628.2916666666666,662.9583333333334,False,2020,1,9,55.440532
2020-01-10,8750.625,1350.0416666666667,806.0,5295.458333333333,634.0,665.125,False,2020,1,10,52.978107
2020-01-11,7877.458333333333,1330.9166666666667,1571.5833333333333,3648.5416666666665,659.8333333333334,666.5833333333334,False,2020,1,11,45.419283
2020-01-12,7946.625,1319.125,1676.0833333333333,3655.5,629.2916666666666,666.625,False,2020,1,12,45.060714
2020-01-13,8123.0,1162.625,456.4166666666667,5213.333333333333,624.2916666666666,666.3333333333334,False,2020,1,13,54.283781
2020-01-14,7592.916666666667,1008.3333333333334,321.6666666666667,5033.166666666667,598.4583333333334,631.2916666666666,False,2020,1,14,56.214004
2020-01-15,7735.0,1239.8333333333333,297.625,4947.541666666667,621.25,628.75,False,2020,1,15,54.866988
2020-01-16,8705.416666666666,1322.5416666666667,1766.125,4320.875,635.125,660.75,False,2020,1,16,50.281465
2020-01-17,8660.041666666666,1444.25,1430.5,4476.0,643.0,666.2916666666666,False,2020,1,17,51.889451
2020-01-18,9085.791666666666,825.375,2952.9166666666665,4005.0833333333335,637.4166666666666,665.0,False,2020,1,18,46.751225
2020-01-19,7761.708333333333,1203.1666666666667,2452.4583333333335,2808.1666666666665,630.9583333333334,666.9583333333334,False,2020,1,19,42.983175
2020-01-20,10438.791666666666,1034.375,4230.416666666667,3931.1666666666665,585.375,657.4583333333334,False,2020,1,20,45.856088
2020-01-21,10060.125,1343.9166666666667,3149.25,4317.958333333333,598.5416666666666,650.4583333333334,False,2020,1,21,47.660681
2020-01-22,9062.583333333334,1594.4166666666667,1341.7916666666667,4872.5,599.9583333333334,653.9166666666666,False,2020,1,22,50.816421
2020-01-23,9074.083333333334,1584.8333333333333,1373.2916666666667,4856.291666666667,607.875,651.7916666666666,False,2020,1,23,51.631008
2020-01-24,8892.166666666666,1151.1666666666667,1739.0416666666667,4739.125,608.25,654.5833333333334,False,2020,1,24,51.724331
2020-01-25,7115.708333333333,830.1666666666666,1691.7916666666667,3345.8333333333335,597.0833333333334,650.8333333333334,False,2020,1,25,45.796182
2020-01-26,5833.5,848.375,750.375,2959.0416666666665,615.1666666666666,660.5416666666666,False,2020,1,26,45.376838
2020-01-27,9050.208333333334,1547.3333333333333,2050.5,4173.708333333333,616.2916666666666,662.375,False,2020,1,27,48.039687
2020-01-28,11730.791666666666,898.9583333333334,5687.875,3837.5833333333335,646.3333333333334,660.0416666666666,False,2020,1,28,45.32706
2020-01-29,11847.041666666666,1613.6666666666667,5070.625,3843.6666666666665,658.7916666666666,660.2916666666666,False,2020,1,29,44.50067
2020-01-30,8773.833333333334,1763.7916666666667,1935.125,3763.0,655.5833333333334,656.3333333333334,False,2020,1,30,45.490746
2020-01-31,8829.083333333334,1072.7083333333333,2724.7083333333335,3732.2916666666665,643.25,656.125,False,2020,1,31,44.931204
2020-02-01,6627.375,932.5416666666666,1530.8333333333333,2877.9166666666665,626.2083333333334,659.875,False,2020,2,1,40.579922
2020-02-02,8285.666666666666,1183.625,3220.7916666666665,2600.0833333333335,622.1666666666666,659.0,False,2020,2,2,38.738745
2020-02-03,10130.708333333334,1234.4583333333333,4186.208333333333,3445.75,609.0833333333334,655.2083333333334,False,2020,2,3,37.613866
2020-02-04,13033.916666666666,1548.9166666666667,6081.708333333333,4131.541666666667,611.125,660.625,False,2020,2,4,40.085215
2020-02-05,13748.666666666666,1866.125,6448.541666666667,4171.375,585.9166666666666,676.7083333333334,False,2020,2,5,39.166379
2020-02-06,13158.041666666666,2039.25,5642.833333333333,4216.291666666667,577.7083333333334,681.9583333333334,False,2020,2,6,40.591906
2020-02-07,10205.333333333334,2291.7083333333335,2191.1666666666665,4434.041666666667,619.125,669.2916666666666,False,2020,2,7,48.074449
2020-02-08,7006.041666666667,2094.375,442.5833333333333,3194.25,609.2916666666666,665.5416666666666,False,2020,2,8,41.339893
2020-02-09,7406.958333333333,1700.6666666666667,1672.125,2737.4583333333335,634.0416666666666,662.6666666666666,False,2020,2,9,36.822657
2020-02-10,11777.583333333334,1102.5833333333333,5526.0,3901.4166666666665,602.3333333333334,645.25,False,2020,2,10,38.425382
2020-02-11,12842.833333333334,1980.1666666666667,5787.833333333333,3818.5416666666665,606.875,649.4166666666666,False,2020,2,11,38.561298
2020-02-12,9965.166666666666,2175.0,2965.125,3555.25,607.1666666666666,662.625,False,2020,2,12,42.865939
2020-02-13,8559.5,1811.125,1993.5,3439.4166666666665,642.5416666666666,672.9166666666666,False,2020,2,13,42.177546
2020-02-14,12066.541666666666,1848.9166666666667,5145.75,3759.6666666666665,638.0,674.2083333333334,False,2020,2,14,38.18762
2020-02-15,10021.541666666666,2388.5833333333335,3204.5416666666665,3124.2916666666665,630.2916666666666,673.8333333333334,False,2020,2,15,36.423655
2020-02-16,6306.083333333333,2060.5833333333335,329.5833333333333,2620.4166666666665,623.9166666666666,671.5833333333334,False,2020,2,16,36.443523
2020-02-17,8147.75,1862.5833333333333,1341.4166666666667,3694.875,606.4166666666666,642.4583333333334,False,2020,2,17,40.646977
2020-02-18,8605.583333333334,1700.7916666666667,2202.0416666666665,3463.5416666666665,604.75,634.4583333333334,False,2020,2,18,39.37202
2020-02-19,9431.541666666666,1771.625,2773.875,3646.1666666666665,602.0833333333334,637.7916666666666,False,2020,2,19,40.002552
2020-02-20,11645.041666666666,2388.4583333333335,4386.125,3618.5833333333335,609.6666666666666,642.2083333333334,False,2020,2,20,38.828794
2020-02-21,8909.875,2451.5833333333335,1635.5833333333333,3571.125,609.7916666666666,641.7916666666666,False,2020,2,21,46.09493
2020-02-22,9377.666666666666,2486.4166666666665,2676.0416666666665,2948.7083333333335,626.0416666666666,640.4583333333334,False,2020,2,22,37.748791
2020-02-23,8388.375,1955.4166666666667,2911.4583333333335,2228.9583333333335,623.6666666666666,668.875,False,2020,2,23,32.624379
2020-02-24,10174.833333333334,2344.5,3089.625,3433.375,630.9166666666666,676.4166666666666,False,2020,2,24,38.301587
2020-02-25,10797.708333333334,1750.875,4316.291666666667,3421.9166666666665,634.5833333333334,674.0416666666666,False,2020,2,25,40.238115
2020-02-26,12668.666666666666,1832.0833333333333,5985.708333333333,3549.7083333333335,627.2083333333334,673.9583333333334,False,2020,2,26,34.905421
2020-02-27,12004.458333333334,2326.2916666666665,4572.333333333333,3811.7083333333335,620.375,673.75,False,2020,2,27,38.965698
2020-02-28,12258.375,2446.7916666666665,5097.208333333333,3419.7916666666665,615.1666666666666,679.4166666666666,False,2020,2,28,40.753146
2020-02-29,7893.25,1866.25,2225.5833333333335,2495.5416666666665,627.6666666666666,678.2083333333334,False,2020,2,29,35.17935
2020-03-01,9245.041666666666,954.9166666666666,4612.625,2381.2083333333335,625.1666666666666,671.125,False,2020,3,1,24.804817
2020-03-02,11439.25,991.4583333333334,5318.125,3848.4583333333335,613.625,667.5833333333334,False,2020,3,2,35.247574
2020-03-03,12686.125,1640.7083333333333,5560.125,4227.666666666667,583.9583333333334,673.6666666666666,False,2020,3,3,38.086227
2020-03-04,9640.916666666666,2157.5,1957.5,4255.416666666667,594.4166666666666,676.0833333333334,False,2020,3,4,41.960963
2020-03-05,10194.416666666666,1873.9583333333333,2481.3333333333335,4588.083333333333,575.0416666666666,676.0,False,2020,3,5,45.838131
2020-03-06,11794.583333333334,1837.2083333333333,4897.041666666667,3805.375,581.0,673.9583333333334,False,2020,3,6,36.457765
2020-03-07,8551.833333333334,1776.0416666666667,2047.1666666666667,3472.9166666666665,579.9583333333334,675.75,False,2020,3,7,40.098095
2020-03-08,9826.666666666666,2452.75,3033.0416666666665,3059.8333333333335,605.0,676.0416666666666,False,2020,3,8,23.087681
2020-03-09,8736.041666666666,1941.7916666666667,1699.1666666666667,3824.2083333333335,599.7083333333334,671.1666666666666,False,2020,3,9,43.461504
2020-03-10,9428.875,2278.0416666666665,2533.9583333333335,3321.7916666666665,627.9583333333334,667.125,False,2020,3,10,39.65422
2020-03-11,8355.875,2824.0,897.125,3338.25,623.625,672.875,False,2020,3,11,39.768568
2020-03-12,9107.458333333334,2208.9583333333335,2467.9583333333335,3137.4583333333335,623.0,670.0833333333334,False,2020,3,12,39.678352
2020-03-13,8415.75,1943.25,1802.9583333333333,3393.875,606.5416666666666,669.125,False,2020,3,13,34.172414
2020-03-14,6677.416666666667,1422.4583333333333,872.1666666666666,3100.25,612.5,670.0416666666666,False,2020,3,14,36.241799
2020-03-15,9885.125,2778.2916666666665,3072.6666666666665,2743.75,615.25,675.1666666666666,False,2020,3,15,20.688307
2020-03-16,9500.083333333334,2906.625,1984.9583333333333,3332.8333333333335,604.9583333333334,670.7083333333334,False,2020,3,16,33.101315
2020-03-17,7668.125,2610.375,796.7916666666666,2993.9583333333335,598.7916666666666,668.2083333333334,False,2020,3,17,33.77712
2020-03-18,8462.875,2791.4166666666665,1456.7916666666667,2908.5,638.7916666666666,667.375,False,2020,3,18,29.352859
2020-03-19,8193.166666666666,2994.8333333333335,705.0833333333334,3187.375,640.0,665.875,False,2020,3,19,30.981497
2020-03-20,7949.291666666667,2691.5,711.375,3267.2916666666665,614.4166666666666,664.7083333333334,False,2020,3,20,30.37618
2020-03-21,7476.708333333333,2496.0416666666665,817.5,2833.8333333333335,666.75,662.5833333333334,False,2020,3,21,26.51632
2020-03-22,7916.0,1731.2083333333333,2035.75,2828.7916666666665,657.7083333333334,662.5416666666666,False,2020,3,22,24.769151
2020-03-23,11896.041666666666,2578.9166666666665,4843.416666666667,3149.4166666666665,650.9583333333334,673.3333333333334,False,2020,3,23,16.974725
2020-03-24,10358.833333333334,2572.75,3089.7916666666665,3346.7916666666665,674.125,675.375,False,2020,3,24,27.289137
2020-03-25,9678.625,1672.3333333333333,3409.6666666666665,3237.5416666666665,683.4166666666666,675.6666666666666,False,2020,3,25,25.487049
2020-03-26,10413.791666666666,844.8333333333334,4679.791666666667,3529.625,683.5416666666666,676.0,False,2020,3,26,24.354777
2020-03-27,8839.416666666666,1351.2916666666667,2059.5416666666665,4076.75,685.75,666.0833333333334,False,2020,3,27,29.955886
2020-03-28,8338.041666666666,2473.2083333333335,732.0,3780.375,685.9166666666666,666.5416666666666,False,2020,3,28,31.280417
2020-03-29,7767.833333333333,2779.1666666666665,314.9583333333333,3380.6666666666665,655.3333333333334,637.7083333333334,False,2020,3,29,28.866918
2020-03-30,7675.875,2285.9583333333335,327.125,3726.9166666666665,671.375,664.5,False,2020,3,30,34.353817
2020-03-31,9227.625,2297.1666666666665,2003.0416666666667,3579.0833333333335,678.6666666666666,669.6666666666666,False,2020,3,31,24.873989
2020-04-01,12001.416666666666,3282.7083333333335,3775.25,3607.7083333333335,663.9166666666666,671.8333333333334,False,2020,4,1,25.382006
2020-04-02,9041.041666666666,3223.125,939.7916666666666,3522.25,688.0416666666666,667.8333333333334,False,2020,4,2,28.946506
2020-04-03,9028.75,3022.7916666666665,1253.875,3450.25,639.5416666666666,662.2916666666666,False,2020,4,3,27.927923
2020-04-04,11876.25,3540.7083333333335,3845.5,3182.9166666666665,640.7916666666666,666.3333333333334,False,2020,4,4,19.244653
2020-04-05,10707.125,3344.2083333333335,3052.5416666666665,2971.9166666666665,675.0,663.4583333333334,False,2020,4,5,17.51625
2020-04-06,9421.875,3321.375,1345.5,3440.4583333333335,650.375,664.1666666666666,False,2020,4,6,28.826917
2020-04-07,10014.5,3556.0416666666665,1273.5833333333333,3887.7916666666665,638.125,658.9583333333334,False,2020,4,7,30.787693
2020-04-08,9443.5,3699.0,865.75,3576.7083333333335,637.75,664.2916666666666,False,2020,4,8,27.955599
2020-04-09,9354.208333333334,3764.875,522.5,3775.7916666666665,629.9583333333334,661.0833333333334,False,2020,4,9,25.948929
2020-04-10,10000.041666666666,3756.4583333333335,935.75,3981.5416666666665,663.9166666666666,662.375,False,2020,4,10,22.611802
2020-04-11,9654.166666666666,3696.0833333333335,668.2083333333334,3981.0833333333335,643.3333333333334,665.4583333333334,False,2020,4,11,23.396962
2020-04-12,9024.125,3610.9583333333335,334.4166666666667,3754.0416666666665,660.0833333333334,664.625,False,2020,4,12,15.847701
2020-04-13,10049.0,2952.7083333333335,1774.4166666666667,3979.9583333333335,679.75,662.1666666666666,False,2020,4,13,13.968084
2020-04-14,10861.75,2235.7916666666665,2762.1666666666665,4545.25,659.75,658.7916666666666,False,2020,4,14,25.615152
2020-04-15,12916.125,3633.9166666666665,3211.2083333333335,4763.083333333333,655.7083333333334,652.2083333333334,False,2020,4,15,19.811957
2020-04-16,10398.5,3428.8333333333335,920.375,4710.25,676.4166666666666,662.625,False,2020,4,16,22.954948
2020-04-17,10727.583333333334,3413.2916666666665,544.9166666666666,5414.916666666667,694.5833333333334,659.875,False,2020,4,17,30.31259
2020-04-18,9877.958333333334,3026.9166666666665,481.2916666666667,5033.041666666667,684.2083333333334,652.5,False,2020,4,18,29.305532
2020-04-19,9412.666666666666,2636.125,870.125,4556.0,692.7083333333334,657.7083333333334,False,2020,4,19,24.299013
2020-04-20,10370.875,745.0416666666666,2257.5833333333335,6024.875,687.3333333333334,656.0416666666666,False,2020,4,20,30.939103
2020-04-21,10736.583333333334,1215.9166666666667,2291.5416666666665,5897.125,675.25,656.75,False,2020,4,21,27.68922
2020-04-22,11165.416666666666,1989.625,1857.1666666666667,5995.875,658.7916666666666,663.9583333333334,False,2020,4,22,32.212015
2020-04-23,11718.166666666666,2999.875,1597.4583333333333,5791.416666666667,666.25,663.1666666666666,False,2020,4,23,26.421177
2020-04-24,11656.666666666666,3731.375,610.5833333333334,5972.583333333333,680.2083333333334,661.9166666666666,False,2020,4,24,27.825547
2020-04-25,12186.291666666666,3766.2083333333335,1929.2083333333333,5166.833333333333,662.7916666666666,661.25,False,2020,4,25,14.176373
2020-04-26,10591.708333333334,3361.4583333333335,793.7083333333334,5114.25,661.3333333333334,660.9583333333334,False,2020,4,26,21.814199
2020-04-27,11600.708333333334,3377.375,1101.8333333333333,5812.333333333333,650.0,659.1666666666666,False,2020,4,27,31.206392
2020-04-28,12253.75,2157.5833333333335,2968.3333333333335,5833.958333333333,641.2083333333334,652.6666666666666,False,2020,4,28,26.014002
2020-04-29,14415.125,3134.8333333333335,4353.583333333333,5641.583333333333,624.75,660.375,False,2020,4,29,20.675325
2020-04-30,13739.333333333334,3158.9166666666665,3119.25,6136.958333333333,664.25,659.9583333333334,False,2020,4,30,24.527973
2020-05-01,12673.041666666666,2719.75,3267.4583333333335,5358.041666666667,667.6666666666666,660.125,False,2020,5,1,10.659308
2020-05-02,13285.541666666666,3156.5,3249.5833333333335,5555.666666666667,666.5833333333334,657.2083333333334,False,2020,5,2,14.307826
2020-05-03,12617.875,3559.625,2576.75,5161.083333333333,662.4583333333334,657.9583333333334,False,2020,5,3,14.534564
2020-05-04,13003.875,3898.1666666666665,2040.9583333333333,5744.375,666.0,654.375,False,2020,5,4,29.557824
2020-05-05,12412.916666666666,3282.9166666666665,2455.4583333333335,5385.958333333333,643.3333333333334,645.25,False,2020,5,5,25.304305
2020-05-06,12032.875,2829.6666666666665,2597.5,5314.583333333333,655.125,636.0,False,2020,5,6,25.994146
2020-05-07,13602.375,3864.0416666666665,3143.2916666666665,5309.166666666667,648.125,637.75,False,2020,5,7,22.224085
2020-05-08,11642.25,3701.5833333333335,832.7916666666666,5798.041666666667,670.25,639.5833333333334,False,2020,5,8,22.66976
2020-05-09,11656.375,3664.9583333333335,1123.25,5569.75,651.3333333333334,647.0833333333334,False,2020,5,9,25.825696
2020-05-10,11107.583333333334,2759.9166666666665,1486.0416666666667,5575.416666666667,640.2083333333334,646.0,False,2020,5,10,20.267446
2020-05-11,13546.375,2605.3333333333335,3319.625,6347.0,628.375,646.0416666666666,False,2020,5,11,23.88605
2020-05-12,14509.833333333334,3081.3333333333335,3332.5833333333335,6805.041666666667,644.2083333333334,646.6666666666666,False,2020,5,12,22.620123
2020-05-13,14091.375,2139.4166666666665,3367.75,7278.166666666667,669.2083333333334,636.8333333333334,False,2020,5,13,28.638072
2020-05-14,14609.791666666666,2649.6666666666665,3752.1666666666665,6911.208333333333,669.0833333333334,627.6666666666666,False,2020,5,14,22.490448
2020-05-15,14162.666666666666,2434.4166666666665,3354.3333333333335,7051.5,673.1666666666666,649.25,False,2020,5,15,21.461878
2020-05-16,13053.875,2055.2083333333335,2310.5,7343.708333333333,690.3333333333334,654.125,False,2020,5,16,20.720526
2020-05-17,12412.166666666666,2935.7916666666665,1249.3333333333333,6921.5,656.2916666666666,649.25,False,2020,5,17,18.059006
2020-05-18,13071.666666666666,2112.9166666666665,2107.8333333333335,7593.583333333333,607.7083333333334,649.625,False,2020,5,18,25.163312
2020-05-19,12622.958333333334,2214.0416666666665,1352.375,7782.791666666667,625.1666666666666,648.5833333333334,False,2020,5,19,27.754333
2020-05-20,13806.666666666666,2271.6666666666665,2224.75,8010.083333333333,652.875,647.2916666666666,False,2020,5,20,24.130928
2020-05-21,16782.916666666668,3430.5833333333335,4431.0,7608.916666666667,667.2916666666666,645.125,False,2020,5,21,17.983404
2020-05-22,15190.583333333334,3576.9583333333335,2625.8333333333335,7666.166666666667,673.6666666666666,647.9583333333334,False,2020,5,22,20.484995
2020-05-23,13591.916666666666,3594.0,1278.7083333333333,7387.666666666667,682.7916666666666,648.75,False,2020,5,23,18.935918
2020-05-24,13118.916666666666,3631.6666666666665,1303.875,6851.5,685.75,646.125,False,2020,5,24,11.893958
2020-05-25,14662.708333333334,3729.5833333333335,2129.1666666666665,7515.666666666667,667.2916666666666,621.0,False,2020,5,25,17.867406
2020-05-26,16032.083333333334,3593.25,3134.0833333333335,8017.833333333333,634.375,652.5416666666666,False,2020,5,26,24.777131
2020-05-27,16404.5,3728.7916666666665,3722.2916666666665,7680.916666666667,627.625,644.875,False,2020,5,27,21.659705
2020-05-28,14490.625,3352.875,2512.75,7340.875,643.7083333333334,640.4166666666666,False,2020,5,28,20.62218
2020-05-29,11982.708333333334,2584.7916666666665,1017.2083333333334,7098.666666666667,638.2083333333334,643.8333333333334,False,2020,5,29,28.880489
2020-05-30,10697.416666666666,2535.5833333333335,589.5,6306.541666666667,640.6666666666666,625.125,False,2020,5,30,24.097793
2020-05-31,11096.5,3118.0833333333335,798.1666666666666,5935.083333333333,613.0416666666666,632.125,False,2020,5,31,21.951861
2020-06-01,12794.083333333334,3561.125,1981.9583333333333,6035.166666666667,595.5416666666666,620.2916666666666,False,2020,6,1,19.370385
2020-06-02,12198.458333333334,3476.5,1513.5416666666667,5999.291666666667,591.2916666666666,617.8333333333334,False,2020,6,2,20.64405
2020-06-03,12736.625,3495.875,1338.625,6690.166666666667,590.2083333333334,621.75,False,2020,6,3,26.73186
2020-06-04,14455.458333333334,2166.125,3942.5,7155.583333333333,609.625,581.625,False,2020,6,4,24.828996
2020-06-05,15149.333333333334,2468.4583333333335,4140.5,7367.541666666667,595.25,577.5833333333334,False,2020,6,5,23.666564
2020-06-06,13765.5,3421.9166666666665,2524.6666666666665,6585.583333333333,611.75,621.5833333333334,False,2020,6,6,16.415981
2020-06-07,13396.583333333334,2932.375,2420.375,6788.041666666667,633.25,622.5416666666666,False,2020,6,7,20.351614
2020-06-08,14381.875,2235.9583333333335,2598.2916666666665,8316.375,615.7083333333334,615.5416666666666,False,2020,6,8,31.244338
2020-06-09,14761.0,3029.4583333333335,2261.375,8240.166666666666,614.5416666666666,615.4583333333334,False,2020,6,9,30.374356
2020-06-10,15878.041666666666,2901.6666666666665,3467.8333333333335,8282.375,623.2916666666666,602.875,False,2020,6,10,27.879992
2020-06-11,14083.791666666666,2610.9583333333335,2624.2083333333335,7593.5,631.4166666666666,623.7083333333334,False,2020,6,11,25.176697
2020-06-12,13526.875,3585.9583333333335,904.0416666666666,7804.333333333333,627.125,605.4166666666666,False,2020,6,12,26.08309
2020-06-13,13427.916666666666,3051.0,1958.125,7163.625,639.9583333333334,615.2083333333334,False,2020,6,13,23.324529
2020-06-14,14423.208333333334,3351.1666666666665,2836.4583333333335,6971.375,646.25,617.9583333333334,False,2020,6,14,20.313026
2020-06-15,15218.25,2868.3333333333335,2780.3333333333335,8315.833333333334,638.1666666666666,615.5833333333334,False,2020,6,15,31.258254
2020-06-16,14224.583333333334,2986.4583333333335,1802.75,8209.541666666666,638.875,586.9583333333334,False,2020,6,16,31.290575
2020-06-17,15320.541666666666,2954.5416666666665,2923.5416666666665,8202.916666666666,623.75,615.7916666666666,False,2020,6,17,31.585672
